선박용도(통계용),사건명,위도,경도
유조선,"어선 고려3호, 유조선 프라임 스플렌더(PRIME SPLENDOUR) 충돌사건",33.66666667,128.0333333
유조선,유조선 포모사 써틴 항로부이 접촉사건,37.43916667,126.5716667
유조선,유조선 동아 테미스 부두접촉사건,37.5,126.6
유조선,"어선 덕성호, 석유제품운반선 하이이피션시 충돌사건",36.79166667,125.7333333
유조선,케미컬운반선 챔피언 코넬리아(CHAMPION CORNELIA) 좌초사건,35.04805556,129.0094444
유조선,어선 제105문창호 · 유조선 산마르 송버드(SANMAR SONGBIRD) 충돌사건,34.69361111,128.9444444
유조선,"어선 제207유신호, 석유제품운반선 프로 오닉스 충돌사건",36.20027778,125.8511111
유조선,석유제품운반선 베릴호 해양오염사건,37.01388889,126.2955556
유조선,유조선 스톨트 프라이드(STOLT PRIDE) 해양오염사건,35.41527778,129.4483333
유조선,석유제품운반선 바우선 해양오염사건,35.48333333,129.3833333
유조선,어선 308제일호·유조선 베이지앙(BEI JIANG) 충돌사건,35.17555556,129.6311111
유조선,"석유제품운반선 제3대양호, 항로표지선 창명1호 등 2척 충돌사건",34.72472222,127.7133333
유조선,석유제품운반선 스타 멀라이언 어구손상사건,36.45,125.7
유조선,"액화석유가스운반선 파사트, 액체화학품산적운반선 뉴 컨피던스 충돌사건",36.12333333,126.1833333
유조선,"어선 제201제일호, 원유운반선 탈라라 충돌사건",36.74027778,125.9486111
유조선,어선 제309우영호 · 유조선 프레그쉽프리베트(FLAGSHIP PRIVET) 충돌사건,35.4,129.4833333
유조선,"액화석유가스운반선 파사트, 액체화학품산적운반선 뉴 컨피던스 충돌사건",36.12333333,126.1833333
유조선,어선 제7아리호ㆍ액화석유가스운반선 비더블유 마젤란호(BW MAGELLAN) 충돌사건,36.10166667,129.1166667
유조선,어선 37강동호 · 유조선 비엠 보난자(BM BONANZA) 충돌사건,34.26666667,128.5
유조선,원유운반선 애틀랜틱 던 해양오염사건,34.86,127.7747222
유조선,어선 선진호·석유제품운반선 아쿠아마린 충돌사건,35.31666667,129.7
유조선,"산적화물선 포멘토 투, 석유제품운반선 하이마 충돌사건",37.055,126.165
유조선,"어선 제306대성호, 일반화물선 다이아몬드 데스티니 충돌사건",37.78277778,131.9983333
유조선,유조선 다이아몬드 데스티니호(DIAMOND DESTINY) 선원부상사건,35.42388889,129.4313889
유조선,"화물선 썬진(SUN JIN), 유조선 재글라이올(JAGLYALL) 충돌사건",34.05,129.5333333
유조선,어선 성훈호 유조선 애슐리레이디호 충돌사건,34.48555556,127.9433333
유조선,어선 강양호· 석유제품운반선 살라미나 충돌사건,35.4,129.4333333
유조선,유조선 알부라크(ALBURAQ) · 화물선 도쿄스피릿(TOKYO SPIRIT) 충돌사건,35.41833333,129.4505556
유조선,"어선 7동양호, 유조선 캡틴존 충돌사건",36.87666667,125.9197222
유조선,액체화학품산적운반선 쉬안 닝 선원부상사건,37.08083333,126.2361111
유조선,어선 323대경호 · 원유운반선 미네르바독사 충돌사건,35.36666667,129.4333333
유조선,석유제품운반선 지아롱스피릿 해양오염사건,35.4,129.3833333
유조선,액체천연가스운반선 현대그린피아 선원부상사건,32.28333333,126.4833333
유조선,가스운반선 지커멘더호(G.COMMANDER) 선원사망사건,25.57472222,56.40055556
유조선,LNG운반선 케이마린 에메랄드 선원실종사건,24.5425,35.41666667
유조선,LNG운반선 앰버잭엘엔지 해양오염사건,35.48416667,129.4369444
유조선,일반화물선 일신폴라리스로얄호 · 액화천연가스운반선 바산트 충돌사건,35.50888889,129.4333333
유조선,어선 306민금호  유조선 데스티니(DESTINY) 충돌사건,34.33333333,128.8333333
유조선," 어선 제2001지성호, 유조선 에프피엠씨 씨 노블 충돌사건",36.75972222,126
유조선,어선 제12석광호유조선 분가 카쓰리 티가 충돌사건,33.41333333,127.7425
유조선,원유운반선 아스트로 코러스 화재사건,37.02833333,126.3633333
유조선,"어선 제75인준호, 유조선 위안후아후 충돌사건",31.41666667,126.1666667
유조선,원유운반선 아테니안석세스 선원부상사건,35.15916667,129.9491667
