선박용도(통계용),사건명,위도,경도
수상레저기구,모터보트 성호1호 기관손상사건,36.93333333,126.3444444
수상레저기구,모터보트 리버1호 기관손상사건,36.08333333,129.45
수상레저기구,모터보트 라인플러스호 조타장치손상사건,34.91805556,128.0394444
수상레저기구,모터보트 리버티호 추진축계손상사건,36.55416667,126.1775
수상레저기구,레저보트 파티바지폰툰24호 기관손상사건,37.17416667,126.6186111
수상레저기구,레저보트 파티바지폰툰24호 기관손상사건,37.1,126.5022222
수상레저기구,모터보트 안전호 추진축계손상사건,37.12083333,126.5283333
수상레저기구,모터보트 트레쉬호 기관손상사건,35.93333333,129.5833333
수상레저기구,모터보트 파라다이스6호 기타사건,35.07833333,128.7094444
수상레저기구,모터보트 뭉치호 침수사건,34.46416667,127.4488889
수상레저기구,모터보트 일출조호 전복사건,36.025,129.5847222
수상레저기구,모터보트 피크닉호 전복사건,37.96388889,128.7666667
수상레저기구,모터보트 신영1호 기관손상사건,37.00333333,126.2980556
수상레저기구,모터보트 에스알브이20호 기관손상사건,34.83333333,128.1497222
수상레저기구,모터보트 안전호 부유물감김사건,35.05361111,128.5513889
수상레저기구,모터보트 히트호 침수사건,33.55805556,126.7380556
수상레저기구,레저보트 울프호 기관손상사건,36.4,126.4666667
수상레저기구,동력보트 씨캣(SEACAT) 기관손상사건,34.81555556,128.4425
수상레저기구,모터보트 진호 침수사건,36.06666667,129.4177778
수상레저기구,모터보트 담양호 추진축계손상사건,34.4775,126.4205556
수상레저기구,레저보트 보배호 기관손상사건,37.07305556,126.5352778
수상레저기구,모터보트 래주호 기관손상사건,37.3475,129.2738889
수상레저기구,모터보트 루어맨호 기관손상사건,35.68888889,126.135
수상레저기구,모터보트 웅비호 기관손상사건,34.83527778,128.2830556
수상레저기구,"어선 우진호, 고무보트 청산호 충돌사건",36.035,126.5586111
수상레저기구,모터보트 투건호 운항저해사건,34.95583333,127.8975
수상레저기구,모터보트 525홈런호 기관손상사건,36.66666667,126.0666667
수상레저기구,모터보트 에이엠지호 운항저해사건,36.45305556,126.4605556
수상레저기구,모터보트 진영호 좌초사건,36.42833333,126.5027778
수상레저기구,모터보트 점암호 기관손상사건,34.39888889,127.4797222
수상레저기구,모터보트 얄라호 기관손상사건,37.22361111,126.4863889
수상레저기구,모터보트 민중호 침수사건,37.12166667,126.6144444
수상레저기구,모터보트 엠씨호 기관손상사건,37.27055556,126.5025
수상레저기구,모터보트 명진호 침수사건,36.95,129.4333333
수상레저기구,모터보트 삼팔호 기관손상사건,36.13611111,126.5016667
수상레저기구,모터보트 엔에이치호 기관손상사건,36.41944444,126.4869444
수상레저기구,모터보트 돌핀호 전복사건,35.31194444,129.2619444
수상레저기구,모터보트 씨크루즈호 추진축계손상사건,35.86805556,126.3216667
수상레저기구,모터보트 에스알브이17호 추진축계손상사건,35.86944444,126.4083333
수상레저기구,모터보트 나타샤호 기관손상사건,37.36277778,126.4455556
수상레저기구,모터보트 드렉사운드 기관손상사건,34.84083333,128.2294444
수상레저기구,모터보트 삼팔호 추진축계손상사건,36.37222222,126.4569444
수상레저기구,모터보트 공태공호 기관손상사건,36.59555556,126.2305556
수상레저기구,모터보트 마린맥스 1601 기관손상사건,37.76138889,128.9647222
수상레저기구,모터보트 천해지풍 기관손상사건,36.05666667,129.385
수상레저기구,모터보트 다이애나호 기관손상사건,35.15555556,129.1555556
수상레저기구,레저보트 한강1호 좌초사건,36.66666667,126.1166667
수상레저기구,모터보트 명진호 전복사건,33.22694444,126.4758333
수상레저기구,모터보트 비치호 운항저해사건,36.74416667,129.4791667
수상레저기구,모터보트 에스에이1호·모터보트 복강호 충돌사건,35.07055556,128.4408333
수상레저기구,모터보트 이스트호 운항저해사건,37.77083333,128.9558333
수상레저기구,모터보트 스카이호 기관손상사건,35.15416667,128.6058333
수상레저기구,선명미상 모터보트 기관손상사건,35.25666667,129.2547222
수상레저기구,모터보트 수덕호 침수사건,33.35694444,126.1808333
수상레저기구,모터보트 송파파호 추진축계손상사건,37.22722222,126.4766667
수상레저기구,모터보트 해오름호 전복사건,35.07027778,129.0827778
수상레저기구,모터보트 월하조어호 추진축계손상사건,36.96944444,126.2458333
수상레저기구,모터보트 수창2호 운항저해사건,37.27277778,126.5186111
수상레저기구,선명미상 모터보트 운항저해사건,34.90666667,128.8719444
수상레저기구,모터보트 수창2호 기관손상사건,37.23972222,126.4922222
수상레저기구,모터보트 팸호 기관손상사건,36.15444444,126.4852778
수상레저기구,모터보트 영원호 부유물감김사건,34.91805556,128.0738889
수상레저기구,모터보트 제이앤씨호 추진축계손상사건,35.81666667,126.4333333
수상레저기구,모터보트 투근호 기관손상사건,34.92694444,128.0211111
수상레저기구,모터보트 비피호 추진축계손상사건,34.70361111,128.5716667
수상레저기구,모터보트 뱅뱅호 기관손상사건,34.85361111,128.23
수상레저기구,모터보트 77호 기관손상사건,34.755,128.6541667
수상레저기구,모터보트 마린호 기관손상사건,36.04222222,129.4652778
수상레저기구,무등록보트 침수사건,34.82611111,128.0416667
